Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
دفاتر	108	7.2741	94	0.0253	19	1.5510	19	0.0020	358	23.7147	309	0.1007
درایت	108	7.2741	104	0.0280	20	1.6326	20	0.0021	72	4.7694	69	0.0225
خندند	108	7.2741	105	0.0282	55	4.4897	52	0.0055	12	0.7949	12	0.0039
جیره	108	7.2741	103	0.0277	67	5.4693	66	0.0070	26	1.7223	25	0.0081
جانشان	108	7.2741	108	0.0290	14	1.1428	14	0.0015	60	3.9745	60	0.0196
بودا	108	7.2741	95	0.0255	540	44.0811	535	0.0569	20	1.3248	16	0.0052
بفرستم	108	7.2741	104	0.0280	415	33.8772	409	0.0435	15	0.9936	15	0.0049
برداریم	108	7.2741	107	0.0288	93	7.5917	93	0.0099	39	2.5834	39	0.0127
اکران	108	7.2741	96	0.0258	139	11.3468	133	0.0141	185	12.2548	159	0.0518
اشکانی	108	7.2741	98	0.0263	4	0.3265	4	0.0004	2	0.1325	2	0.0007
ابلهانه	108	7.2741	106	0.0285	36	2.9387	35	0.0037	20	1.3248	20	0.0065
آنطرف	108	7.2741	104	0.0280	15	1.2245	12	0.0013	18	1.1924	18	0.0059
کاندید	107	7.2068	93	0.0250	145	11.8366	142	0.0151	31	2.0535	29	0.0095
پروا	107	7.2068	106	0.0285	41	3.3469	40	0.0043	53	3.5108	51	0.0166
ورم	107	7.2068	101	0.0271	186	15.1835	185	0.0197	13	0.8611	13	0.0042
هورمون	107	7.2068	85	0.0228	36	2.9387	35	0.0037	35	2.3185	24	0.0078
همچنانکه	107	7.2068	104	0.0280	4	0.3265	4	0.0004	66	4.3720	61	0.0199
هرکاری	107	7.2068	102	0.0274	246	20.0814	241	0.0256	27	1.7885	26	0.0085
نگرد	107	7.2068	107	0.0288	83	6.7754	82	0.0087	46	3.0471	42	0.0137
نظرت	107	7.2068	104	0.0280	396	32.3262	393	0.0418	9	0.5962	9	0.0029
مکمل	107	7.2068	104	0.0280	50	4.0816	48	0.0051	162	10.7312	141	0.0460
موشکی	107	7.2068	101	0.0271	22	1.7959	22	0.0023	439	29.0803	380	0.1238
منفور	107	7.2068	103	0.0277	42	3.4285	42	0.0045	42	2.7822	42	0.0137
منحل	107	7.2068	98	0.0263	50	4.0816	50	0.0053	197	13.0497	186	0.0606
ملال	107	7.2068	100	0.0269	49	4.0000	48	0.0051	23	1.5236	23	0.0075
مسواک	107	7.2068	92	0.0247	644	52.5708	594	0.0632	11	0.7287	9	0.0029
مرجعیت	107	7.2068	87	0.0234	8	0.6531	8	0.0009	134	8.8765	110	0.0358
محرک	107	7.2068	103	0.0277	21	1.7143	21	0.0022	65	4.3057	60	0.0196
ماساژ	107	7.2068	66	0.0177	185	15.1019	178	0.0189	14	0.9274	13	0.0042
قلی	107	7.2068	79	0.0212	73	5.9591	67	0.0071	124	8.2140	108	0.0352
فغان	107	7.2068	105	0.0282	59	4.8163	58	0.0062	16	1.0599	16	0.0052
فرجام	107	7.2068	98	0.0263	28	2.2857	27	0.0029	73	4.8357	70	0.0228
فخر	107	7.2068	101	0.0271	118	9.6325	112	0.0119	56	3.7096	54	0.0176
عمیقا	107	7.2068	106	0.0285	55	4.4897	55	0.0058	79	5.2331	79	0.0257
ضمانت	107	7.2068	99	0.0266	36	2.9387	35	0.0037	263	17.4217	229	0.0746
سوپر	107	7.2068	100	0.0269	413	33.7139	403	0.0429	84	5.5643	72	0.0235
