Word	BlogFreq	BlogFreqPm	BlogCD	BlogCDPc	TwitterFreq	TwitterFreqPm	TwitterCD	TwitterCDPc	NewsFreq	NewsFreqPm	NewsCD	NewsCDPc.
baharini	166	31.0292	153	0.0899	44	38.8514	44	0.0356	250	35.9103	232	0.1017
anatarajia	166	31.0292	163	0.0958	1	0.8830	1	0.0008	228	32.7502	226	0.0991
uwiano	165	30.8423	152	0.0893	5	4.4149	5	0.0040	257	36.9158	248	0.1088
sijawahi	165	30.8423	161	0.0946	95	83.8837	94	0.0761	108	15.5133	106	0.0465
noti	165	30.8423	116	0.0682	39	34.4365	38	0.0307	246	35.3357	169	0.0741
niwe	165	30.8423	162	0.0952	132	116.5542	132	0.1068	58	8.3312	56	0.0246
membe	165	30.8423	133	0.0782	36	31.7875	35	0.0283	277	39.7886	269	0.1180
mbingu	165	30.8423	146	0.0858	7	6.1809	7	0.0057	33	4.7402	32	0.0140
kuzidi	165	30.8423	163	0.0958	13	11.4788	12	0.0097	274	39.3577	273	0.1197
kuwaona	165	30.8423	155	0.0911	22	19.4257	22	0.0178	190	27.2918	187	0.0820
kupumzika	165	30.8423	154	0.0905	38	33.5535	37	0.0299	151	21.6898	145	0.0636
kivuli	165	30.8423	149	0.0876	33	29.1386	33	0.0267	199	28.5846	192	0.0842
kipi	165	30.8423	145	0.0852	85	75.0539	82	0.0663	96	13.7896	88	0.0386
hakuweza	165	30.8423	163	0.0958	0	0	0	0	156	22.4080	155	0.0680
hajawahi	165	30.8423	163	0.0958	25	22.0747	25	0.0202	166	23.8444	166	0.0728
waganga	164	30.6553	139	0.0817	23	20.3087	23	0.0186	202	29.0155	181	0.0794
unga	164	30.6553	150	0.0881	90	79.4688	88	0.0712	299	42.9487	260	0.1140
unaonyesha	164	30.6553	164	0.0964	2	1.7660	2	0.0016	211	30.3083	209	0.0917
ukuta	164	30.6553	140	0.0823	41	36.2025	39	0.0316	168	24.1317	151	0.0662
ugenini	164	30.6553	148	0.0870	9	7.9469	9	0.0073	307	44.0979	300	0.1316
sadaka	164	30.6553	122	0.0717	44	38.8514	43	0.0348	43	6.1766	41	0.0180
pema	164	30.6553	161	0.0946	79	69.7559	75	0.0607	58	8.3312	58	0.0254
mlo	164	30.6553	147	0.0864	21	18.5427	21	0.0170	128	18.3861	122	0.0535
machafuko	164	30.6553	151	0.0887	10	8.8299	10	0.0081	286	41.0814	275	0.1206
kutupa	164	30.6553	159	0.0934	58	51.2132	57	0.0461	177	25.4245	172	0.0754
kusikitisha	164	30.6553	162	0.0952	14	12.3618	14	0.0113	221	31.7447	221	0.0969
kumuuliza	164	30.6553	159	0.0934	22	19.4257	22	0.0178	93	13.3586	92	0.0403
kuachia	164	30.6553	158	0.0928	6	5.2979	6	0.0049	221	31.7447	216	0.0947
aliingia	164	30.6553	161	0.0946	5	4.4149	5	0.0040	190	27.2918	188	0.0825
taabu	163	30.4684	156	0.0917	45	39.7344	45	0.0364	155	22.2644	154	0.0675
papo	163	30.4684	123	0.0723	18	15.8938	15	0.0121	347	49.8435	286	0.1254
miundo	163	30.4684	160	0.0940	26	22.9577	26	0.0210	106	15.2260	104	0.0456
mezani	163	30.4684	156	0.0917	34	30.0215	34	0.0275	133	19.1043	122	0.0535
madarasa	163	30.4684	143	0.0840	6	5.2979	6	0.0049	452	64.9258	418	0.1833
kukupa	163	30.4684	157	0.0923	34	30.0215	34	0.0275	40	5.7457	40	0.0175
zaburi	162	30.2815	151	0.0887	3	2.6490	3	0.0024	2	0.2873	2	0.0009
wataendelea	162	30.2815	161	0.0946	10	8.8299	10	0.0081	313	44.9597	307	0.1346
wakidai	162	30.2815	161	0.0946	4	3.5319	4	0.0032	332	47.6889	328	0.1439
tanu	162	30.2815	118	0.0693	8	7.0639	7	0.0057	298	42.8051	256	0.1123
maono	162	30.2815	111	0.0652	15	13.2448	15	0.0121	76	10.9167	73	0.0320
maaskofu	162	30.2815	136	0.0799	7	6.1809	7	0.0057	199	28.5846	182	0.0798
kupigania	162	30.2815	153	0.0899	8	7.0639	8	0.0065	228	32.7502	226	0.0991
kukidhi	162	30.2815	159	0.0934	1	0.8830	1	0.0008	356	51.1363	352	0.1544
kuambiwa	162	30.2815	158	0.0928	39	34.4365	39	0.0316	146	20.9716	145	0.0636
imeandikwa	162	30.2815	159	0.0934	35	30.9045	33	0.0267	167	23.9881	165	0.0724
ikitokea	162	30.2815	159	0.0934	13	11.4788	13	0.0105	153	21.9771	153	0.0671
anza	162	30.2815	151	0.0887	134	118.3202	134	0.1084	34	4.8838	33	0.0145
thabiti	161	30.0946	159	0.0934	11	9.7129	11	0.0089	202	29.0155	200	0.0877
raslimali	161	30.0946	152	0.0893	7	6.1809	7	0.0057	132	18.9606	129	0.0566
mnyama	161	30.0946	138	0.0811	39	34.4365	39	0.0316	96	13.7896	91	0.0399
mkaguzi	161	30.0946	151	0.0887	2	1.7660	2	0.0016	331	47.5453	324	0.1421
ka	161	30.0946	144	0.0846	1091	963.3384	1038	0.8398	55	7.9003	49	0.0215
baiskeli	161	30.0946	136	0.0799	38	33.5535	35	0.0283	290	41.6560	273	0.1197
aliyewahi	161	30.0946	159	0.0934	1	0.8830	1	0.0008	229	32.8938	224	0.0982
aliona	161	30.0946	152	0.0893	16	14.1278	16	0.0129	122	17.5242	120	0.0526
wapendwa	160	29.9076	151	0.0887	118	104.1924	117	0.0947	41	5.8893	41	0.0180
wakiendelea	160	29.9076	158	0.0928	23	20.3087	23	0.0186	349	50.1308	348	0.1526
ukizingatia	160	29.9076	157	0.0923	13	11.4788	13	0.0105	154	22.1208	153	0.0671
uchi	160	29.9076	130	0.0764	68	60.0431	67	0.0542	48	6.8948	45	0.0197
oa	160	29.9076	151	0.0887	39	34.4365	38	0.0307	241	34.6175	236	0.1035
milipuko	160	29.9076	138	0.0811	8	7.0639	8	0.0065	328	47.1143	315	0.1382
mafundisho	160	29.9076	148	0.0870	2	1.7660	2	0.0016	63	9.0494	61	0.0268
mabinti	160	29.9076	146	0.0858	31	27.3726	31	0.0251	63	9.0494	62	0.0272
kukumbuka	160	29.9076	160	0.0940	23	20.3087	23	0.0186	105	15.0823	104	0.0456
ania	160	29.9076	157	0.0923	62	54.7452	62	0.0502	195	28.0100	190	0.0833
wakiongozwa	159	29.7207	158	0.0928	2	1.7660	2	0.0016	279	40.0759	279	0.1224
uovu	159	29.7207	142	0.0834	11	9.7129	11	0.0089	90	12.9277	90	0.0395
papa	159	29.7207	131	0.0770	41	36.2025	37	0.0299	111	15.9442	98	0.0430
kuficha	159	29.7207	155	0.0911	23	20.3087	23	0.0186	170	24.4190	165	0.0724
korea	159	29.7207	133	0.0782	8	7.0639	8	0.0065	170	24.4190	152	0.0667
alifika	159	29.7207	158	0.0928	5	4.4149	4	0.0032	200	28.7283	198	0.0868
weka	158	29.5338	132	0.0776	169	149.2247	165	0.1335	108	15.5133	62	0.0272
wanasheria	158	29.5338	148	0.0870	5	4.4149	5	0.0040	305	43.8106	287	0.1259
waliamua	158	29.5338	156	0.0917	8	7.0639	8	0.0065	329	47.2580	328	0.1439
ulianza	158	29.5338	156	0.0917	25	22.0747	25	0.0202	266	38.2086	264	0.1158
pana	158	29.5338	150	0.0881	34	30.0215	34	0.0275	129	18.5297	129	0.0566
nasikia	158	29.5338	145	0.0852	255	225.1616	255	0.2063	104	14.9387	102	0.0447
misuli	158	29.5338	135	0.0793	15	13.2448	15	0.0121	71	10.1985	66	0.0289
mauti	158	29.5338	150	0.0881	7	6.1809	7	0.0057	112	16.0878	111	0.0487
kujipanga	158	29.5338	155	0.0911	29	25.6066	29	0.0235	436	62.6276	434	0.1903
kipo	158	29.5338	150	0.0881	49	43.2663	48	0.0388	191	27.4355	189	0.0829
ikiwamo	158	29.5338	158	0.0928	3	2.6490	3	0.0024	709	101.8417	705	0.3092
band	158	29.5338	134	0.0787	14	12.3618	14	0.0113	68	9.7676	61	0.0268
anapokuwa	158	29.5338	151	0.0887	6	5.2979	6	0.0049	134	19.2479	133	0.0583
wanao	157	29.3469	156	0.0917	44	38.8514	44	0.0356	108	15.5133	106	0.0465
ulevi	157	29.3469	136	0.0799	71	62.6920	71	0.0574	97	13.9332	93	0.0408
tumeona	157	29.3469	152	0.0893	9	7.9469	9	0.0073	185	26.5736	180	0.0789
ruzuku	157	29.3469	136	0.0799	18	15.8938	18	0.0146	530	76.1299	478	0.2096
onyo	157	29.3469	150	0.0881	19	16.7767	18	0.0146	249	35.7667	245	0.1075
mkristo	157	29.3469	139	0.0817	6	5.2979	6	0.0049	27	3.8783	24	0.0105
mathalani	157	29.3469	152	0.0893	0	0	0	0	177	25.4245	175	0.0768
lipi	157	29.3469	145	0.0852	66	58.2771	64	0.0518	74	10.6295	71	0.0311
kupandisha	157	29.3469	148	0.0870	35	30.9045	35	0.0283	365	52.4291	355	0.1557
kumalizia	157	29.3469	154	0.0905	27	23.8406	27	0.0218	165	23.7008	164	0.0719
kugoma	157	29.3469	148	0.0870	59	52.0962	59	0.0477	302	43.3797	292	0.1281
kisukari	157	29.3469	134	0.0787	4	3.5319	4	0.0032	119	17.0933	112	0.0491
haswa	157	29.3469	149	0.0876	131	115.6712	129	0.1044	41	5.8893	40	0.0175
hamsini	157	29.3469	142	0.0834	27	23.8406	26	0.0210	89	12.7841	79	0.0346
hamna	157	29.3469	148	0.0870	712	628.6865	706	0.5712	76	10.9167	70	0.0307
ati	157	29.3469	146	0.0858	979	864.4439	966	0.7815	52	7.4693	47	0.0206
wamepata	156	29.1600	152	0.0893	37	32.6705	37	0.0299	252	36.1976	244	0.1070
wakali	156	29.1600	152	0.0893	32	28.2556	32	0.0259	148	21.2589	146	0.0640
ukoo	156	29.1600	136	0.0799	33	29.1386	33	0.0267	127	18.2424	114	0.0500
ukiukwaji	156	29.1600	148	0.0870	3	2.6490	3	0.0024	263	37.7777	259	0.1136
tabu	156	29.1600	149	0.0876	156	137.7459	151	0.1222	150	21.5462	147	0.0645
masikitiko	156	29.1600	155	0.0911	6	5.2979	6	0.0049	168	24.1317	168	0.0737
lenyewe	156	29.1600	153	0.0899	27	23.8406	27	0.0218	120	17.2370	118	0.0518
kuzama	156	29.1600	149	0.0876	21	18.5427	21	0.0170	174	24.9936	169	0.0741
kusafisha	156	29.1600	144	0.0846	13	11.4788	13	0.0105	143	20.5407	138	0.0605
kufurahia	156	29.1600	151	0.0887	11	9.7129	11	0.0089	109	15.6569	107	0.0469
kisasi	156	29.1600	138	0.0811	17	15.0108	17	0.0138	158	22.6953	154	0.0675
gereza	156	29.1600	134	0.0787	4	3.5319	4	0.0032	136	19.5352	122	0.0535
alfajiri	156	29.1600	153	0.0899	26	22.9577	26	0.0210	179	25.7118	176	0.0772
uchambuzi	155	28.9730	141	0.0829	12	10.5958	12	0.0097	168	24.1317	156	0.0684
tuangalie	155	28.9730	150	0.0881	26	22.9577	26	0.0210	118	16.9497	114	0.0500
tamaduni	155	28.9730	139	0.0817	13	11.4788	12	0.0097	105	15.0823	98	0.0430
mwanamume	155	28.9730	128	0.0752	9	7.9469	9	0.0073	147	21.1153	136	0.0596
mkazo	155	28.9730	142	0.0834	7	6.1809	7	0.0057	214	30.7392	212	0.0930
kutekelezwa	155	28.9730	153	0.0899	0	0	0	0	335	48.1198	333	0.1460
kutawala	155	28.9730	148	0.0870	10	8.8299	10	0.0081	243	34.9048	237	0.1039
itasaidia	155	28.9730	152	0.0893	22	19.4257	22	0.0178	368	52.8600	367	0.1610
huanza	155	28.9730	139	0.0817	14	12.3618	14	0.0113	70	10.0549	69	0.0303
anaona	155	28.9730	149	0.0876	49	43.2663	48	0.0388	167	23.9881	159	0.0697
alivyo	155	28.9730	147	0.0864	32	28.2556	31	0.0251	63	9.0494	63	0.0276
zinaendelea	154	28.7861	152	0.0893	28	24.7236	28	0.0227	218	31.3138	217	0.0952
walishindwa	154	28.7861	153	0.0899	6	5.2979	6	0.0049	312	44.8161	309	0.1355
udiwani	154	28.7861	145	0.0852	7	6.1809	7	0.0057	473	67.9423	464	0.2035
ubinafsi	154	28.7861	143	0.0840	32	28.2556	32	0.0259	196	28.1537	191	0.0838
sikiliza	154	28.7861	148	0.0870	45	39.7344	45	0.0364	14	2.0110	14	0.0061
petroli	154	28.7861	130	0.0764	10	8.8299	10	0.0081	443	63.6331	390	0.1710
nako	154	28.7861	136	0.0799	64	56.5111	60	0.0485	132	18.9606	129	0.0566
mpangilio	154	28.7861	141	0.0829	5	4.4149	5	0.0040	150	21.5462	142	0.0623
mhusika	154	28.7861	148	0.0870	11	9.7129	11	0.0089	185	26.5736	178	0.0781
matengenezo	154	28.7861	142	0.0834	8	7.0639	8	0.0065	243	34.9048	228	0.1000
lililopo	154	28.7861	150	0.0881	6	5.2979	6	0.0049	288	41.3687	286	0.1254
kutajwa	154	28.7861	146	0.0858	4	3.5319	4	0.0032	211	30.3083	209	0.0917
kufariki	154	28.7861	148	0.0870	7	6.1809	7	0.0057	233	33.4684	229	0.1004
kongo	154	28.7861	141	0.0829	4	3.5319	4	0.0032	185	26.5736	180	0.0789
kasema	154	28.7861	139	0.0817	118	104.1924	117	0.0947	36	5.1711	36	0.0158
jarida	154	28.7861	144	0.0846	4	3.5319	4	0.0032	73	10.4858	70	0.0307
imeshindwa	154	28.7861	149	0.0876	18	15.8938	18	0.0146	405	58.1747	400	0.1754
anapata	154	28.7861	153	0.0899	35	30.9045	35	0.0283	173	24.8499	167	0.0732
alikataa	154	28.7861	151	0.0887	8	7.0639	8	0.0065	264	37.9213	263	0.1153
yawe	153	28.5992	142	0.0834	31	27.3726	30	0.0243	174	24.9936	171	0.0750
yanaendelea	153	28.5992	152	0.0893	39	34.4365	39	0.0316	207	29.7337	205	0.0899
wavulana	153	28.5992	126	0.0740	3	2.6490	3	0.0024	218	31.3138	197	0.0864
vilabu	153	28.5992	132	0.0776	3	2.6490	3	0.0024	66	9.4803	59	0.0259
utangazaji	153	28.5992	144	0.0846	6	5.2979	6	0.0049	210	30.1647	196	0.0860
mgongo	153	28.5992	143	0.0840	48	42.3834	46	0.0372	193	27.7228	187	0.0820
mbolea	153	28.5992	108	0.0635	25	22.0747	24	0.0194	261	37.4904	220	0.0965
marais	153	28.5992	145	0.0852	12	10.5958	12	0.0097	173	24.8499	169	0.0741
lishe	153	28.5992	127	0.0746	4	3.5319	4	0.0032	201	28.8719	185	0.0811
kilomita	153	28.5992	131	0.0770	1	0.8830	1	0.0008	351	50.4181	309	0.1355
kibaya	153	28.5992	149	0.0876	43	37.9684	42	0.0340	203	29.1592	202	0.0886
bandia	153	28.5992	135	0.0793	26	22.9577	21	0.0170	339	48.6944	302	0.1324
ziwe	152	28.4123	149	0.0876	27	23.8406	27	0.0218	187	26.8609	185	0.0811
utandawazi	152	28.4123	128	0.0752	14	12.3618	14	0.0113	155	22.2644	147	0.0645
ujanja	152	28.4123	133	0.0782	76	67.1070	72	0.0583	194	27.8664	166	0.0728
ujambazi	152	28.4123	137	0.0805	6	5.2979	6	0.0049	213	30.5956	203	0.0890
niliwahi	152	28.4123	151	0.0887	16	14.1278	16	0.0129	111	15.9442	111	0.0487
mwimbaji	152	28.4123	142	0.0834	5	4.4149	5	0.0040	103	14.7950	100	0.0439
mpendwa	152	28.4123	144	0.0846	85	75.0539	84	0.0680	44	6.3202	44	0.0193
mpasuko	152	28.4123	139	0.0817	0	0	0	0	121	17.3806	118	0.0518
makada	152	28.4123	138	0.0811	3	2.6490	3	0.0024	331	47.5453	323	0.1417
kusifu	152	28.4123	82	0.0482	3	2.6490	3	0.0024	18	2.5855	18	0.0079
kuepusha	152	28.4123	150	0.0881	8	7.0639	8	0.0065	332	47.6889	331	0.1452
kuaminika	152	28.4123	136	0.0799	10	8.8299	10	0.0081	156	22.4080	155	0.0680
kienyeji	152	28.4123	144	0.0846	32	28.2556	32	0.0259	212	30.4519	203	0.0890
karafuu	152	28.4123	119	0.0699	4	3.5319	4	0.0032	232	33.3248	180	0.0789
hujui	152	28.4123	138	0.0811	247	218.0977	246	0.1990	31	4.4529	31	0.0136
asia	152	28.4123	141	0.0829	5	4.4149	5	0.0040	162	23.2699	157	0.0689
alafu	152	28.4123	144	0.0846	395	348.7797	392	0.3171	17	2.4419	17	0.0075
zahanati	151	28.2253	137	0.0805	9	7.9469	9	0.0073	489	70.2406	452	0.1982
kuratibu	151	28.2253	142	0.0834	2	1.7660	2	0.0016	216	31.0265	212	0.0930
kujitolea	151	28.2253	147	0.0864	32	28.2556	30	0.0243	236	33.8993	228	0.1000
kuathiri	151	28.2253	149	0.0876	4	3.5319	4	0.0032	245	35.1921	243	0.1066
kiingilio	151	28.2253	134	0.0787	15	13.2448	15	0.0121	158	22.6953	152	0.0667
jumbe	151	28.2253	129	0.0758	7	6.1809	5	0.0040	109	15.6569	102	0.0447
anayeweza	151	28.2253	145	0.0852	11	9.7129	11	0.0089	161	23.1262	159	0.0697
